time,v
0,1
1,1.4063204761332049
2,1.4586832806449288
3,2.159729486967523
4,2.2318685239084983
5,2.42765832603164
6,3.1256689618865323
7,3.4417635131606703
8,3.879962281248801
9,4.076628104708963
10,4.696388308138424
11,5.056753364747219
12,6.0117280336398515
13,6.878879290491718
14,7.397133033675191
15,7.97243086851288
16,8.545981308243915
17,8.737725418788648
18,8.956663115918378
19,9.86797559208588
20,10.318836317937585
21,10.706659007160157
22,11.2240968972154
23,11.4120799527681
24,11.774163396624543
25,12.325813707838796
26,13.14534581886496
